Sequence,Step,SourceID,Predicted_Proportion,Predicted_Increment,Predicted_Cumulative,GroundTruth_Increment,GroundTruth_Cumulative,LSTM_Predicted_TotalTime,LSTM_Predicted_Increment,LSTM_Predicted_Cumulative,Increment_MAE_Transformer,Increment_MAE_LSTM,Increment_Improvement_Pct,Cumulative_MAE_Transformer,Cumulative_MAE_LSTM,Cumulative_Improvement_Pct
37,1,MRI_MSR_104,0.0050000004,2.1350002,4.2700005,213.0,213.0,,1.9075689,1.9075689,210.8649998,211.0924310684204,-0.1078563387172505,208.7299995,211.0924310684204,-1.1318121851576104
37,2,MRI_FRR_257,0.11500001,49.105003,53.375004,11.0,224.0,,43.87409,45.78166,38.105003,32.874088287353516,13.727632333860432,170.624996,178.21834182739258,-4.4503126771604835
37,3,MRI_FRR_264,0.135,57.645,111.020004,17.0,241.0,,51.504364,97.286026,40.645,34.504364013671875,15.107973886894152,129.979996,143.71397399902344,-10.566224358880143
37,4,MRI_CCS_11,0.095000006,40.565002,151.585,10.0,251.0,,36.243813,133.52985,30.565002,26.243812561035156,14.137703766434706,99.41499999999999,117.47015380859375,-18.161397986816638
37,5,MRI_FRR_264,0.075,32.025,183.61002,5.0,256.0,,28.613535,162.14339,27.025,23.613534927368164,12.623367521301887,72.38998000000001,93.85661315917969,-29.654149868779733
37,6,MRI_CCS_11,0.015000001,6.405,190.01501,2.0,258.0,,5.722707,167.86609,4.405,3.7227067947387695,15.489062548495589,67.98499000000001,90.1339111328125,-32.579134207142616
37,7,MRI_CCS_11,0.015000001,6.405,196.42001,28.0,286.0,,5.722707,173.58879,21.595,22.27729320526123,-3.1594962040344137,89.57999000000001,112.41120910644531,-25.48696322297569
37,8,MRI_CCS_11,0.015000001,6.405,202.82501,4.0,290.0,,5.722707,179.3115,2.4050000000000002,1.7227067947387695,28.369779844541814,87.17499000000001,110.68850708007812,-26.972778637632324
37,9,MRI_CCS_11,0.015000001,6.405,209.23001,2.0,292.0,,5.722707,185.0342,4.405,3.7227067947387695,15.489062548495589,82.76999,106.96580505371094,-29.232593907176902
37,10,MRI_CCS_11,0.025,10.675,219.90501,5.0,297.0,,9.537845,194.57204,5.675000000000001,4.537844657897949,20.037979596511917,77.09499,102.42796325683594,-32.85942868250705
37,11,MRI_CCS_11,0.035000004,14.945002,234.85002,1.0,298.0,,13.352984,207.92502,13.945002,12.352984428405762,11.416402604992374,63.14998,90.07498168945312,-42.63659575102498
37,12,MRI_CCS_11,0.035000004,14.945002,249.79503,1.0,299.0,,13.352984,221.278,13.945002,12.352984428405762,11.416402604992374,49.20497,77.72200012207031,-57.95558888069703
37,13,MRI_CCS_11,0.015000001,6.405,256.20004,20.0,319.0,,5.722707,227.0007,13.594999999999999,14.27729320526123,-5.018706916228258,62.79996,91.99929809570312,-46.49579091404378
37,14,MRI_CCS_11,0.015000001,6.405,262.60504,50.0,369.0,,5.722707,232.7234,43.595,44.27729320526123,-1.5650721533690368,106.39496000000003,136.27659606933594,-28.085574795399992
37,15,MRI_FRR_264,0.075,32.025,294.63004,7.0,376.0,,28.613535,261.33694,25.025,21.613534927368164,13.632228062464874,81.36995999999999,114.66305541992188,-40.91570822932921
37,16,MRI_FRR_264,0.015000001,6.405,301.03503,2.0,378.0,,5.722707,267.05966,4.405,3.7227067947387695,15.489062548495589,76.96497,110.94033813476562,-44.1439373454776
37,17,MRI_FRR_264,0.015000001,6.405,307.44003,2.0,380.0,,5.722707,272.78238,4.405,3.7227067947387695,15.489062548495589,72.55997000000002,107.21762084960938,-47.76414715939015
37,18,MRI_FRR_264,0.015000001,6.405,313.84503,0.0,380.0,,5.722707,278.5051,6.405,5.7227067947387695,10.652509059503993,66.15496999999999,101.49490356445312,-53.41992228921446
37,19,MRI_FRR_257,0.0050000004,2.1350002,315.98004,7.0,387.0,,1.9075689,280.41266,4.8649998,5.09243106842041,-4.6748464084296675,71.01996000000003,106.58734130859375,-50.080824191669095
37,20,MRI_FRR_264,0.015000001,6.405,322.38504,3.0,390.0,,5.722707,286.13538,3.4050000000000002,2.7227067947387695,20.037979596511914,67.61496,103.8646240234375,-53.61189893987589
37,21,MRI_FRR_257,0.0050000004,2.1350002,324.52005,0.0,390.0,,1.9075689,288.04294,2.1350002,1.9075689315795898,10.65251742929158,65.47994999999997,101.95706176757812,-55.70729936045792
37,22,MRI_FRR_264,0.015000001,6.405,330.92505,3.0,393.0,,5.722707,293.76566,3.4050000000000002,2.7227067947387695,20.037979596511914,62.07495,99.23434448242188,-59.862141624635825
37,23,MRI_FRR_264,0.015000001,6.405,337.33005,0.0,393.0,,5.722707,299.48837,6.405,5.7227067947387695,10.652509059503993,55.66994999999997,93.51162719726562,-67.97505152648003
37,24,MRI_FRR_257,0.0050000004,2.1350002,339.46506,4.0,397.0,,1.9075689,301.39594,1.8649998,2.09243106842041,-12.194707389266748,57.534940000000006,95.60406494140625,-66.16696730961436
37,25,MRI_FRR_264,0.0050000004,2.1350002,341.60007,1.0,398.0,,1.9075689,303.3035,1.1350002,0.9075689315795898,20.037993686733277,56.39992999999998,94.69650268554688,-67.90180889505874
37,26,MRI_FRR_257,0.0050000004,2.1350002,343.73508,0.0,398.0,,1.9075689,305.21106,2.1350002,1.9075689315795898,10.65251742929158,54.26492000000002,92.7889404296875,-70.99249465342889
37,27,MRI_FRR_264,0.0050000004,2.1350002,345.8701,0.0,398.0,,1.9075689,307.11862,2.1350002,1.9075689315795898,10.65251742929158,52.12990000000002,90.88137817382812,-74.33637542720797
37,28,MRI_MPT_1005,0.0050000004,2.1350002,348.0051,1.0,399.0,,1.9075689,309.02618,1.1350002,0.9075689315795898,20.037993686733277,50.99489999999997,89.97381591796875,-76.43689058703674
37,29,MRI_FRR_264,0.0050000004,2.1350002,350.1401,1.0,400.0,,1.9075689,310.93375,1.1350002,0.9075689315795898,20.037993686733277,49.85989999999998,89.06625366210938,-78.63303709415665
37,30,MRI_FRR_34,0.0050000004,2.1350002,352.27512,1.0,401.0,,1.9075689,312.8413,1.1350002,0.9075689315795898,20.037993686733277,48.724879999999985,88.15869140625,-80.93157213778674
37,31,MRI_FRR_257,0.0050000004,2.1350002,354.41013,6.0,407.0,,1.9075689,314.74887,3.8649998,4.09243106842041,-5.884379823781881,52.58987000000002,92.25112915039062,-75.4161574280191
37,32,MRI_FRR_264,0.015000001,6.405,360.81512,3.0,410.0,,5.722707,320.4716,3.4050000000000002,2.7227067947387695,20.037979596511914,49.18488000000002,89.52841186523438,-82.02425596084476
37,33,MRI_FRR_257,0.0050000004,2.1350002,362.95013,2.0,412.0,,1.9075689,322.37915,0.1350001999999999,0.09243106842041016,31.532643343928214,49.04987,89.620849609375,-82.71373524409952
37,34,MRI_FRR_264,0.015000001,6.405,369.35513,15.0,427.0,,5.722707,328.10187,8.594999999999999,9.27729320526123,-7.938257187448886,57.644870000000026,98.89813232421875,-71.56449884303444
37,35,MRI_MSR_100,0.135,57.645,427.00012,-427.0,0.0,379.6062316894531,51.504364,379.60623,484.645,478.5043640136719,1.2670379321623266,427.00012,379.6062316894531,11.099268147874726
38,1,MRI_MSR_104,0.0034246577,0.6952055,1.390411,18.0,18.0,,1.776879,1.776879,17.3047945,16.22312104701996,6.25071538977271,16.609589,16.22312104701996,2.3267761350388696
38,2,MRI_FRR_257,0.07876713,15.989727,17.380138,12.0,30.0,,40.868217,42.645096,3.9897270000000002,28.86821746826172,-623.5637292542,12.619862000000001,12.645095825195312,-0.19995325777184608
38,3,MRI_FRR_264,0.09246576,18.77055,36.15069,3.0,33.0,,47.97573,90.62083,15.77055,44.975730895996094,-185.18809360482732,3.1506899999999973,57.620826721191406,-1728.831993029827
38,4,MRI_CCS_11,0.06506849,13.208903,49.359592,11.0,44.0,,33.760696,124.38152,2.2089029999999994,22.760696411132812,-930.4072388480987,5.359591999999999,80.38152313232422,-1399.769443874165
38,5,MRI_FRR_264,0.05136986,10.4280815,59.787674,42.0,86.0,,26.653183,151.0347,31.571918500000002,15.346817016601562,51.39092666604482,26.212325999999997,65.03469848632812,-148.10731594871868
38,6,MRI_CCS_11,0.0102739725,2.0856164,61.87329,78.0,164.0,,5.330636,156.36534,75.9143836,72.6693639755249,4.274578111011747,102.12671,7.6346588134765625,92.52432707028694
38,7,MRI_FRR_264,0.058219183,11.818494,73.69179,1.0,165.0,,30.206944,186.57228,10.818494,29.20694351196289,-169.97235947963637,91.30821,21.572280883789062,76.37421554558011
38,8,MRI_FRR_264,0.0102739725,2.0856164,75.777405,1.0,166.0,,5.330636,191.90292,1.0856164000000001,4.330636024475098,-298.91033559138356,90.222595,25.902923583984375,71.28998164596754
38,9,MRI_FRR_257,0.0034246577,0.6952055,76.47261,3.0,169.0,,1.776879,193.67981,2.3047945,1.2231210470199585,46.9314488983743,92.52739,24.6798095703125,73.32702287364584
38,10,MRI_FRR_264,0.017123288,3.4760275,79.94864,0.0,169.0,,8.884394,202.56421,3.4760275,8.884393692016602,-155.5904316642087,89.05136,33.564208984375,62.309156216844976
38,11,MRI_FRR_257,0.0034246577,0.6952055,80.643845,2.0,171.0,,1.776879,204.3411,1.3047944999999999,0.2231210470199585,82.89990898797025,90.356155,33.341094970703125,63.10036104269474
38,12,MRI_FRR_264,0.017123288,3.4760275,84.11987,1.0,172.0,,8.884394,213.2255,2.4760275,7.884393692016602,-218.42916494330544,87.88013,41.225494384765625,53.0889469726938
38,13,MRI_FRR_257,0.0034246577,0.6952055,84.81508,2.0,174.0,,1.776879,215.00238,1.3047944999999999,0.2231210470199585,82.89990898797025,89.18492,41.00238037109375,54.02543348012898
38,14,MRI_FRR_264,0.0102739725,2.0856164,86.900696,1.0,175.0,,5.330636,220.33302,1.0856164000000001,4.330636024475098,-298.91033559138356,88.099304,45.33302307128906,48.54326763888048
38,15,MRI_FRR_34,0.0034246577,0.6952055,87.5959,0.0,175.0,,1.776879,222.10991,0.6952055,1.7768789529800415,-155.59046252943068,87.4041,47.10990905761719,46.10103066375927
38,16,MRI_FRR_257,0.0034246577,0.6952055,88.29111,4.0,179.0,,1.776879,223.8868,3.3047945,2.2231210470199585,32.73043007606196,90.70889,44.88679504394531,50.51555030169004
38,17,MRI_MPT_1005,0.36643836,74.386986,162.6781,2.0,181.0,,190.12604,414.01282,72.386986,188.12603759765625,-159.88930882915372,18.3219,233.0128173828125,-1171.772127251063
38,18,MRI_FRR_264,0.017123288,3.4760275,166.15413,22.0,203.0,,8.884394,422.89722,18.5239725,13.115606307983398,29.19657860654134,36.84586999999999,219.897216796875,-496.8028894334021
38,19,MRI_MSR_100,0.18150686,36.845894,203.00003,-203.0,0.0,517.07177734375,94.17458,517.0718,239.845894,297.1745834350586,-23.90230179844505,203.00003,517.07177734375,-154.71512361044967
39,1,MRI_MSR_104,0.0025188918,0.40806046,0.8161209,9.0,9.0,,1.699988,1.699988,8.59193954,7.300011992454529,15.036506501598023,8.1838791,7.300011992454529,10.800099766203433
39,2,MRI_FRR_257,0.057934508,9.38539,10.201511,8.0,17.0,,39.09972,40.79971,1.3853899999999992,31.099720001220703,-2144.835028491668,6.798489,23.79970932006836,-250.0735136891206
39,3,MRI_FRR_264,0.06801008,11.0176325,21.219143,16.0,33.0,,45.899673,86.69939,4.9823675000000005,29.899673461914062,-500.10975629385143,11.780857000000001,53.69938659667969,-355.8190172130914
39,4,MRI_FRR_264,0.007556675,1.2241813,22.443325,7.0,40.0,,5.099963,91.79935,5.7758187,1.9000368118286133,67.10359326499267,17.556675,51.799346923828125,-195.04075756843554
39,5,MRI_CCS_11,0.012594458,2.040302,24.483627,49.0,89.0,,8.499938,100.299286,46.959698,40.500061988830566,13.755701774678014,64.516373,11.299285888671875,82.48617310109502
39,6,MRI_FRR_264,0.037783373,6.1209064,30.604534,16.0,105.0,,25.499817,125.7991,9.879093600000001,9.49981689453125,3.8391852615785607,74.395466,20.799102783203125,72.04251293593198
39,7,MRI_CCS_11,0.2947103,47.74307,78.3476,12.0,117.0,,198.89857,324.6977,35.74307,186.89857482910156,-422.8945774078767,38.6524,207.69769287109375,-437.34746838771656
39,8,MRI_FRR_257,0.0025188918,0.40806046,78.75566,8.0,125.0,,1.699988,326.39767,7.59193954,6.300011992454529,17.017094785049768,46.244339999999994,201.39767456054688,-335.5077282118134
39,9,MRI_FRR_264,0.012594458,2.040302,80.79596,5.0,130.0,,8.499938,334.8976,2.959698,3.4999380111694336,-18.25321404986028,49.204040000000006,204.89761352539062,-316.42436987977123
39,10,MRI_FRR_257,0.0025188918,0.40806046,81.20402,2.0,132.0,,1.699988,336.5976,1.59193954,0.3000119924545288,81.15430988952453,50.79598,204.59759521484375,-302.7830454591953
39,11,MRI_FRR_264,0.012594458,2.040302,83.244316,1.0,133.0,,8.499938,345.09753,1.040302,7.499938011169434,-620.9385362298095,49.755684,212.0975341796875,-326.2779990717995
39,12,MRI_FRR_34,0.007556675,1.2241813,84.4685,0.0,133.0,,5.099963,350.1975,1.2241813,5.099963188171387,-316.6019517020385,48.531499999999994,217.197509765625,-347.53924722216505
39,13,MRI_FRR_257,0.0025188918,0.40806046,84.87656,3.0,136.0,,1.699988,351.8975,2.59193954,1.3000119924545288,49.84404642191118,51.12344,215.89749145507812,-322.3062678393279
39,14,MRI_MPT_1005,0.27959698,45.294712,130.17126,3.0,139.0,,188.69865,540.5961,42.294712,185.6986541748047,-339.0587981183196,8.82874000000001,401.59613037109375,-4448.736630267663
39,15,MRI_FRR_264,0.017632242,2.8564231,133.0277,5.0,144.0,,11.899916,552.49603,2.1435769,6.89991569519043,-221.88794790569122,10.97229999999999,408.49603271484375,-3622.975426436063
39,16,MRI_FRR_257,0.037783373,6.1209064,139.1486,2.0,146.0,,25.499817,577.99585,4.1209064,23.49981689453125,-470.2584483484325,6.851400000000012,431.995849609375,-6205.220095299855
39,17,MRI_FRR_264,0.017632242,2.8564231,142.00504,16.0,162.0,,11.899916,589.89575,13.1435769,4.10008430480957,68.805414720786,19.994959999999992,427.895751953125,-2040.0180443127927
39,18,MRI_MSR_100,0.123425685,19.99496,162.0,-162.0,0.0,673.1951904296875,83.2994,673.1951,181.99496,245.29940032958984,-34.7836227605368,162.0,673.1951293945312,-315.5525490089699
40,1,MRI_MSR_104,0.003115265,0.43613708,0.87227416,14.0,14.0,,1.5954432,1.5954432,13.56386292,12.40455675125122,8.54702067977534,13.12772584,12.40455675125122,5.508715656944123
40,2,MRI_FRR_257,0.071651086,10.031152,10.903426,12.0,26.0,,36.69519,38.290634,1.9688479999999995,24.6951904296875,-1154.2964428786531,15.096574,12.290634155273438,18.58660014336076
40,3,MRI_FRR_264,0.08411215,11.7757015,22.679127,16.0,42.0,,43.076965,81.3676,4.2242985,27.07696533203125,-540.9813447612959,19.320873,39.36759948730469,-103.75683587022537
40,4,MRI_FRR_264,0.009345794,1.3084111,23.987537,2.0,44.0,,4.7863293,86.15393,0.6915889,2.7863292694091797,-302.8880841507404,20.012463,42.1539306640625,-110.63839400508823
40,5,MRI_MPT_1005,0.115264796,16.137072,40.12461,16.0,60.0,,59.031395,145.18533,0.13707199999999986,43.031394958496094,-31293.278684557117,19.875390000000003,85.18533325195312,-328.5970401182221
40,6,MRI_FRR_257,0.17757009,24.859812,64.98442,1.0,61.0,,90.94026,236.1256,23.859812,89.94026184082031,-276.9529359276607,3.98442,175.12559509277344,-4295.259412731926
40,7,MRI_FRR_264,0.0155763235,2.1806853,67.16511,10.0,71.0,,7.9772153,244.10281,7.8193147,2.02278470993042,74.1309208346555,3.8348900000000015,173.10281372070312,-4413.892542438064
40,8,MRI_FRR_264,0.04672897,6.5420556,73.70716,23.0,94.0,,23.931644,268.03445,16.4579444,0.9316444396972656,94.33924178467107,20.292839999999998,174.03445434570312,-757.6150718465386
40,9,MRI_FRR_257,0.003115265,0.43613708,74.143295,0.0,94.0,,1.5954432,269.62988,0.43613708,1.5954432487487793,-265.81233788899107,19.856705000000005,175.6298828125,-784.4865389927481
40,10,MRI_FRR_264,0.009345794,1.3084111,75.451706,4.0,98.0,,4.7863293,274.4162,2.6915889,0.7863292694091797,70.78568464117312,22.548294,176.41619873046875,-682.3926667377531
40,11,MRI_FRR_264,0.021806853,3.0529594,78.50467,2.0,100.0,,11.168101,285.5843,1.0529594000000002,9.16810131072998,-770.6984628970479,21.495329999999996,185.58428955078125,-763.3702741515543
40,12,MRI_FRR_34,0.009345794,1.3084111,79.81308,0.0,100.0,,4.7863293,290.3706,1.3084111,4.78632926940918,-265.81234058692866,20.18692,190.37060546875,-843.0393812862487
40,13,MRI_FRR_257,0.003115265,0.43613708,80.249214,5.0,105.0,,1.5954432,291.96603,4.56386292,3.4045567512512207,25.401862174001916,24.750786000000005,186.96603393554688,-655.3943294388584
40,14,MRI_FRR_264,0.04672897,6.5420556,86.79127,4.0,109.0,,23.931644,315.89767,2.5420556000000003,19.931644439697266,-684.075865205201,22.208730000000003,206.89767456054688,-831.605159595109
40,15,MRI_FRR_257,0.003115265,0.43613708,87.2274,2.0,111.0,,1.5954432,317.4931,1.56386292,0.4045567512512207,74.13093270021258,23.772599999999997,206.49310302734375,-768.6180856420575
40,16,MRI_FRR_264,0.021806853,3.0529594,90.280365,0.0,111.0,,11.168101,328.6612,3.0529594,11.16810131072998,-265.8123102039935,20.719634999999997,217.66119384765625,-950.5068928465985
40,17,MRI_FRR_257,0.003115265,0.43613708,90.7165,1.0,112.0,,1.5954432,330.25662,0.56386292,0.5954432487487793,-5.6007103195895995,21.283500000000004,218.25662231445312,-925.4733587730076
40,18,MRI_FRR_264,0.021806853,3.0529594,93.769455,1.0,113.0,,11.168101,341.4247,2.0529594,10.16810131072998,-395.2899366022523,19.230545000000006,228.42471313476562,-1087.8223583094787
40,19,MRI_FRR_34,0.009345794,1.3084111,95.077866,0.0,113.0,,4.7863293,346.21103,1.3084111,4.78632926940918,-265.81234058692866,17.922134,233.21102905273438,-1201.245873135054
40,20,MRI_FRR_257,0.003115265,0.43613708,95.514,6.0,119.0,,1.5954432,347.80646,5.56386292,4.404556751251221,20.836353904074606,23.486000000000004,228.80645751953125,-874.2248893789117
40,21,MRI_FRR_264,0.04672897,6.5420556,102.05605,3.0,122.0,,23.931644,371.7381,3.5420556000000003,20.931644439697266,-490.946241490316,19.94395,249.73809814453125,-1152.1997806078095
40,22,MRI_FRR_257,0.003115265,0.43613708,102.49219,2.0,124.0,,1.5954432,373.33353,1.56386292,0.4045567512512207,74.13093270021258,21.507810000000006,249.33352661132812,-1059.2697099859447
40,23,MRI_FRR_264,0.021806853,3.0529594,105.54515,16.0,140.0,,11.168101,384.50162,12.9470406,4.8318986892700195,62.67951234145338,34.45484999999999,244.50161743164062,-609.6290288062223
40,24,MRI_MSR_100,0.24610592,34.45483,139.99998,-140.0,0.0,510.5417785644531,126.04001,510.54163,174.45483000000002,266.0400085449219,-52.49793229853358,139.99998,510.5416259765625,-264.6726420793507
41,1,MRI_MSR_104,0.0039682547,0.68650806,1.3730161,24.0,24.0,,1.5802219,1.5802219,23.31349194,22.4197781085968,3.8334619013885782,22.6269839,22.4197781085968,0.9157464040233718
41,2,MRI_FRR_257,0.09126985,15.789684,17.1627,3.0,27.0,,36.3451,37.925323,12.789684,33.34510040283203,-160.71871989043694,9.837299999999999,10.925323486328125,-11.060184057903347
41,3,MRI_FRR_264,0.10714287,18.535717,35.698418,0.0,27.0,,42.665993,80.59132,18.535717,42.665992736816406,-130.18258606784082,8.698417999999997,53.59131622314453,-516.1041723120751
41,4,MRI_FRR_257,0.011904763,2.059524,37.757942,11.0,38.0,,4.7406654,85.331985,8.940476,6.259334564208984,29.98879965441455,0.2420580000000001,47.33198547363281,-19453.98519100083
41,5,MRI_FRR_264,0.011904763,2.059524,39.817467,3.0,41.0,,4.7406654,90.07265,0.9404759999999999,1.7406654357910156,-85.08345091113605,1.1825329999999994,49.07264709472656,-4049.790922936323
41,6,MRI_MPT_1005,0.14682542,25.400797,65.21826,13.0,54.0,,58.46821,148.54086,12.400797,45.46820831298828,-266.6555328096112,11.21826,94.54086303710938,-742.7408799324437
41,7,MRI_FRR_264,0.01984127,3.4325397,68.6508,2.0,56.0,,7.9011087,156.44197,1.4325397,5.901108741760254,-311.93334758961686,12.650800000000004,100.44197082519531,-693.9574637587764
41,8,MRI_CCS_11,0.01984127,3.4325397,72.08334,1.0,57.0,,7.9011087,164.34308,2.4325397,6.901108741760254,-183.69973742916733,15.083340000000007,107.34307861328125,-611.6665049868345
41,9,MRI_CCS_11,0.01984127,3.4325397,75.515884,42.0,99.0,,7.9011087,172.24419,38.5674603,34.098891258239746,11.586371015880074,23.484116,73.24418640136719,-211.88819882071434
41,10,MRI_CCS_11,0.059523813,10.29762,85.81351,6.0,105.0,,23.703325,195.94751,4.29762,17.703325271606445,-311.9332391325069,19.186490000000006,90.947509765625,-374.0184878298478
41,11,MRI_CCS_11,0.059523813,10.29762,96.11113,22.0,127.0,,23.703325,219.65083,11.70238,1.7033252716064453,85.4446251821728,30.888869999999997,92.65083312988281,-199.94892377054526
41,12,MRI_FRR_264,0.059523813,10.29762,106.40875,7.0,134.0,,23.703325,243.35416,3.29762,16.703325271606445,-406.52668505183874,27.591250000000002,109.35415649414062,-296.3363620500724
